   366  3.6600e-01 -8.6119e-01  3.5702e-01 -1.0269e+00
   367  3.6700e-01 -8.5791e-01  3.5534e-01 -1.0318e+00
   368  3.6800e-01 -8.5411e-01  3.5415e-01 -1.0368e+00
   369  3.6900e-01 -8.4928e-01  3.5591e-01 -1.0399e+00
   370  3.7000e-01 -8.4441e-01  3.5778e-01 -1.0429e+00
   371  3.7100e-01 -8.4018e-01  3.5804e-01 -1.0469e+00
   372  3.7200e-01 -8.3603e-01  3.5874e-01 -1.0503e+00
   373  3.7300e-01 -8.3227e-01  3.5855e-01 -1.0543e+00
   374  3.7400e-01 -8.2831e-01  3.5886e-01 -1.0579e+00
   375  3.7500e-01 -8.2423e-01  3.5962e-01 -1.0612e+00
   376  3.7600e-01 -8.2091e-01  3.5863e-01 -1.0656e+00
   377  3.7700e-01 -8.1758e-01  3.5767e-01 -1.0698e+00
   378  3.7800e-01 -8.1438e-01  3.5609e-01 -1.0746e+00
   379  3.7900e-01 -8.1110e-01  3.5469e-01 -1.0793e+00
   380  3.8000e-01 -8.0775e-01  3.5277e-01 -1.0846e+00
   381  3.8100e-01 -8.0348e-01  3.5370e-01 -1.0879e+00
   382  3.8200e-01 -7.9912e-01  3.5454e-01 -1.0914e+00
   383  3.8300e-01 -7.9451e-01  3.5632e-01 -1.0943e+00
   384  3.8400e-01 -7.8979e-01  3.5855e-01 -1.0967e+00
   385  3.8500e-01 -7.8587e-01  3.5918e-01 -1.1000e+00
   386  3.8600e-01 -7.8195e-01  3.5974e-01 -1.1034e+00
   387  3.8700e-01 -7.7815e-01  3.6042e-01 -1.1065e+00
   388  3.8800e-01 -7.7517e-01  3.5906e-01 -1.1109e+00
   389  3.8900e-01 -7.7194e-01  3.5816e-01 -1.1150e+00
   390  3.9000e-01 -7.6914e-01  3.5618e-01 -1.1198e+00
   391  3.9100e-01 -7.6574e-01  3.5531e-01 -1.1240e+00
   392  3.9200e-01 -7.6259e-01  3.5369e-01 -1.1288e+00
   393  3.9300e-01 -7.5884e-01  3.5361e-01 -1.1326e+00
   394  3.9400e-01 -7.5444e-01  3.5495e-01 -1.1357e+00
   395  3.9500e-01 -7.5046e-01  3.5535e-01 -1.1393e+00
   396  3.9600e-01 -7.4683e-01  3.5544e-01 -1.1428e+00
   397  3.9700e-01 -7.4275e-01  3.5668e-01 -1.1457e+00
   398  3.9800e-01 -7.3963e-01  3.5587e-01 -1.1496e+00
   399  3.9900e-01 -7.3577e-01  3.5675e-01 -1.1526e+00
   400  4.0000e-01 -7.3284e-01  3.5573e-01 -1.1565e+00
   401  4.0100e-01 -7.2968e-01  3.5520e-01 -1.1602e+00
   402  4.0200e-01 -7.2581e-01  3.5620e-01 -1.1631e+00
   403  4.0300e-01 -7.2270e-01  3.5527e-01 -1.1671e+00
   404  4.0400e-01 -7.1907e-01  3.5541e-01 -1.1706e+00
   405  4.0500e-01 -7.1619e-01  3.5342e-01 -1.1755e+00
   406  4.0600e-01 -7.1218e-01  3.5443e-01 -1.1785e+00
   407  4.0700e-01 -7.0806e-01  3.5569e-01 -1.1813e+00
   408  4.0800e-01 -7.0460e-01  3.5550e-01 -1.1850e+00
   409  4.0900e-01 -7.0133e-01  3.5509e-01 -1.1887e+00
   410  4.1000e-01 -6.9865e-01  3.5320e-01 -1.1932e+00
   411  4.1100e-01 -6.9556e-01  3.5263e-01 -1.1969e+00
   412  4.1200e-01 -6.9174e-01  3.5375e-01 -1.1996e+00
   413  4.1300e-01 -6.8884e-01  3.5298e-01 -1.2033e+00
   414  4.1400e-01 -6.8479e-01  3.5473e-01 -1.2056e+00
   415  4.1500e-01 -6.8134e-01  3.5555e-01 -1.2082e+00
   416  4.1600e-01 -6.7861e-01  3.5382e-01 -1.2127e+00
   417  4.1700e-01 -6.7534e-01  3.5335e-01 -1.2164e+00
   418  4.1800e-01 -6.7257e-01  3.5172e-01 -1.2208e+00
   419  4.1900e-01 -6.6835e-01  3.5359e-01 -1.2232e+00
   420  4.2000e-01 -6.6521e-01  3.5307e-01 -1.2268e+00
   421  4.2100e-01 -6.6126e-01  3.5475e-01 -1.2291e+00
   422  4.2200e-01 -6.5794e-01  3.5518e-01 -1.2320e+00
   423  4.2300e-01 -6.5504e-01  3.5475e-01 -1.2353e+00
   424  4.2400e-01 -6.5158e-01  3.5551e-01 -1.2380e+00
   425  4.2500e-01 -6.4774e-01  3.5729e-01 -1.2401e+00
   426  4.2600e-01 -6.4444e-01  3.5781e-01 -1.2428e+00
   427  4.2700e-01 -6.4115e-01  3.5832e-01 -1.2456e+00
   428  4.2800e-01 -6.3794e-01  3.5824e-01 -1.2489e+00
   429  4.2900e-01 -6.3445e-01  3.5859e-01 -1.2521e+00
   430  4.3000e-01 -6.3042e-01  3.6037e-01 -1.2543e+00
   431  4.3100e-01 -6.2706e-01  3.6058e-01 -1.2575e+00
   431  4.3100e-01 -6.2706e-01  3.6058e-01 -1.2575e+00
   432  4.3200e-01 -6.2361e-01  3.6096e-01 -1.2605e+00
   433  4.3300e-01 -6.2038e-01  3.6100e-01 -1.2637e+00
   434  4.3400e-01 -6.1786e-01  3.5972e-01 -1.2675e+00
   435  4.3500e-01 -6.1511e-01  3.5909e-01 -1.2709e+00
   436  4.3600e-01 -6.1263e-01  3.5797e-01 -1.2745e+00
   437  4.3700e-01 -6.0991e-01  3.5750e-01 -1.2777e+00
   438  4.3800e-01 -6.0717e-01  3.5715e-01 -1.2808e+00
   439  4.3900e-01 -6.0377e-01  3.5815e-01 -1.2832e+00
   440  4.4000e-01 -6.0056e-01  3.5870e-01 -1.2858e+00
   441  4.4100e-01 -5.9822e-01  3.5670e-01 -1.2902e+00
   442  4.4200e-01 -5.9458e-01  3.5797e-01 -1.2925e+00
   443  4.4300e-01 -5.9070e-01  3.5962e-01 -1.2948e+00
   444  4.4400e-01 -5.8760e-01  3.5934e-01 -1.2982e+00
   445  4.4500e-01 -5.8463e-01  3.5940e-01 -1.3011e+00
   446  4.4600e-01 -5.8150e-01  3.6003e-01 -1.3036e+00
   447  4.4700e-01 -5.7854e-01  3.6021e-01 -1.3063e+00
   448  4.4800e-01 -5.7552e-01  3.6075e-01 -1.3088e+00
   449  4.4900e-01 -5.7345e-01  3.5900e-01 -1.3126e+00
   450  4.5000e-01 -5.7206e-01  3.5574e-01 -1.3173e+00
   451  4.5100e-01 -5.6933e-01  3.5556e-01 -1.3202e+00
   452  4.5200e-01 -5.6641e-01  3.5582e-01 -1.3229e+00
   453  4.5300e-01 -5.6418e-01  3.5433e-01 -1.3266e+00
   454  4.5400e-01 -5.6085e-01  3.5505e-01 -1.3292e+00
   455  4.5500e-01 -5.5802e-01  3.5498e-01 -1.3321e+00
   456  4.5600e-01 -5.5423e-01  3.5688e-01 -1.3340e+00
   457  4.5700e-01 -5.5102e-01  3.5767e-01 -1.3364e+00
   458  4.5800e-01 -5.4802e-01  3.5819e-01 -1.3389e+00
   459  4.5900e-01 -5.4505e-01  3.5895e-01 -1.3411e+00
   460  4.6000e-01 -5.4208e-01  3.5968e-01 -1.3433e+00
   461  4.6100e-01 -5.3930e-01  3.5977e-01 -1.3460e+00
   462  4.6200e-01 -5.3736e-01  3.5824e-01 -1.3495e+00
   463  4.6300e-01 -5.3446e-01  3.5871e-01 -1.3519e+00
   464  4.6400e-01 -5.3221e-01  3.5787e-01 -1.3550e+00
   465  4.6500e-01 -5.2986e-01  3.5691e-01 -1.3583e+00
   466  4.6600e-01 -5.2724e-01  3.5645e-01 -1.3614e+00
   467  4.6700e-01 -5.2397e-01  3.5765e-01 -1.3635e+00
   468  4.6800e-01 -5.2047e-01  3.5946e-01 -1.3652e+00
   469  4.6900e-01 -5.1696e-01  3.6102e-01 -1.3671e+00
   470  4.7000e-01 -5.1415e-01  3.6123e-01 -1.3697e+00
   471  4.7100e-01 -5.1206e-01  3.6005e-01 -1.3730e+00
   472  4.7200e-01 -5.0919e-01  3.6085e-01 -1.3751e+00
   473  4.7300e-01 -5.0642e-01  3.6138e-01 -1.3773e+00
   474  4.7400e-01 -5.0488e-01  3.5923e-01 -1.3810e+00
   475  4.7500e-01 -5.0320e-01  3.5731e-01 -1.3846e+00
   476  4.7600e-01 -5.0056e-01  3.5761e-01 -1.3869e+00
   477  4.7700e-01 -4.9786e-01  3.5783e-01 -1.3894e+00
   478  4.7800e-01 -4.9583e-01  3.5641e-01 -1.3928e+00
   479  4.7900e-01 -4.9291e-01  3.5716e-01 -1.3950e+00
   480  4.8000e-01 -4.8961e-01  3.5873e-01 -1.3968e+00
   481  4.8100e-01 -4.8581e-01  3.6132e-01 -1.3980e+00
   482  4.8200e-01 -4.8290e-01  3.6211e-01 -1.4001e+00
   483  4.8300e-01 -4.8031e-01  3.6237e-01 -1.4024e+00
   484  4.8400e-01 -4.7803e-01  3.6203e-01 -1.4050e+00
   485  4.8500e-01 -4.7553e-01  3.6248e-01 -1.4071e+00
   486  4.8600e-01 -4.7348e-01  3.6176e-01 -1.4099e+00
   487  4.8700e-01 -4.7210e-01  3.5961e-01 -1.4134e+00
   488  4.8800e-01 -4.6984e-01  3.5935e-01 -1.4159e+00
   489  4.8900e-01 -4.6761e-01  3.5885e-01 -1.4186e+00
   490  4.9000e-01 -4.6566e-01  3.5741e-01 -1.4220e+00
   491  4.9100e-01 -4.6319e-01  3.5748e-01 -1.4244e+00
   492  4.9200e-01 -4.6023e-01  3.5866e-01 -1.4262e+00
   493  4.9300e-01 -4.5718e-01  3.5987e-01 -1.4280e+00
   494  4.9400e-01 -4.5468e-01  3.5997e-01 -1.4304e+00
   495  4.9500e-01 -4.5211e-01  3.6052e-01 -1.4325e+00
   496  4.9600e-01 -4.4980e-01  3.6056e-01 -1.4347e+00
   497  4.9700e-01 -4.4742e-01  3.6092e-01 -1.4368e+00
   498  4.9800e-01 -4.4604e-01  3.5886e-01 -1.4402e+00
   499  4.9900e-01 -4.4479e-01  3.5683e-01 -1.4435e+00
   500  5.0000e-01 -4.4291e-01  3.5588e-01 -1.4463e+00
   501  5.0100e-01 -4.4158e-01  3.5382e-01 -1.4497e+00
   502  5.0200e-01 -4.3975e-01  3.5272e-01 -1.4526e+00
   503  5.0300e-01 -4.3729e-01  3.5308e-01 -1.4547e+00
   504  5.0400e-01 -4.3453e-01  3.5418e-01 -1.4564e+00
   505  5.0500e-01 -4.3171e-01  3.5531e-01 -1.4581e+00
   506  5.0600e-01 -4.2889e-01  3.5641e-01 -1.4598e+00
   507  5.0700e-01 -4.2585e-01  3.5824e-01 -1.4610e+00
   508  5.0800e-01 -4.2351e-01  3.5875e-01 -1.4628e+00
   509  5.0900e-01 -4.2072e-01  3.6026e-01 -1.4641e+00
   510  5.1000e-01 -4.1877e-01  3.5961e-01 -1.4667e+00
   511  5.1100e-01 -4.1781e-01  3.5703e-01 -1.4703e+00
   512  5.1200e-01 -4.1640e-01  3.5561e-01 -1.4731e+00
   513  5.1300e-01 -4.1475e-01  3.5456e-01 -1.4758e+00
   514  5.1400e-01 -4.1262e-01  3.5452e-01 -1.4780e+00
   515  5.1500e-01 -4.1060e-01  3.5418e-01 -1.4803e+00
   516  5.1600e-01 -4.0780e-01  3.5573e-01 -1.4816e+00
   517  5.1700e-01 -4.0508e-01  3.5691e-01 -1.4831e+00
   518  5.1800e-01 -4.0241e-01  3.5783e-01 -1.4849e+00
   519  5.1900e-01 -3.9992e-01  3.5874e-01 -1.4864e+00
   520  5.2000e-01 -3.9744e-01  3.5980e-01 -1.4879e+00
   521  5.2100e-01 -3.9504e-01  3.6071e-01 -1.4893e+00
   522  5.2200e-01 -3.9284e-01  3.6118e-01 -1.4911e+00
   523  5.2300e-01 -3.9157e-01  3.5955e-01 -1.4940e+00
   524  5.2400e-01 -3.9047e-01  3.5774e-01 -1.4969e+00
   525  5.2500e-01 -3.8856e-01  3.5745e-01 -1.4991e+00
   526  5.2600e-01 -3.8633e-01  3.5803e-01 -1.5007e+00
   527  5.2700e-01 -3.8447e-01  3.5760e-01 -1.5030e+00
   528  5.2800e-01 -3.8168e-01  3.5936e-01 -1.5041e+00
   529  5.2900e-01 -3.7862e-01  3.6166e-01 -1.5048e+00
   530  5.3000e-01 -3.7587e-01  3.6309e-01 -1.5061e+00
   531  5.3100e-01 -3.7323e-01  3.6461e-01 -1.5073e+00
   532  5.3200e-01 -3.7131e-01  3.6440e-01 -1.5094e+00
   533  5.3300e-01 -3.6952e-01  3.6419e-01 -1.5114e+00
   534  5.3400e-01 -3.6769e-01  3.6408e-01 -1.5133e+00
   535  5.3500e-01 -3.6617e-01  3.6326e-01 -1.5157e+00
   536  5.3600e-01 -3.6495e-01  3.6185e-01 -1.5183e+00
   537  5.3700e-01 -3.6350e-01  3.6074e-01 -1.5208e+00
   538  5.3800e-01 -3.6152e-01  3.6094e-01 -1.5226e+00
   539  5.3900e-01 -3.6007e-01  3.5995e-01 -1.5251e+00
   540  5.4000e-01 -3.5767e-01  3.6109e-01 -1.5263e+00
   541  5.4100e-01 -3.5540e-01  3.6199e-01 -1.5277e+00
   542  5.4200e-01 -3.5287e-01  3.6319e-01 -1.5290e+00
   543  5.4300e-01 -3.5043e-01  3.6438e-01 -1.5303e+00
   544  5.4400e-01 -3.4858e-01  3.6425e-01 -1.5323e+00
   545  5.4500e-01 -3.4676e-01  3.6430e-01 -1.5340e+00
   546  5.4600e-01 -3.4520e-01  3.6382e-01 -1.5361e+00
   547  5.4700e-01 -3.4318e-01  3.6426e-01 -1.5377e+00
   548  5.4800e-01 -3.4222e-01  3.6254e-01 -1.5403e+00
   549  5.4900e-01 -3.4035e-01  3.6266e-01 -1.5421e+00
   550  5.5000e-01 -3.3926e-01  3.6109e-01 -1.5447e+00
   551  5.5100e-01 -3.3794e-01  3.6002e-01 -1.5471e+00
   552  5.5200e-01 -3.3586e-01  3.6072e-01 -1.5485e+00
   553  5.5300e-01 -3.3356e-01  3.6191e-01 -1.5496e+00
   554  5.5400e-01 -3.3130e-01  3.6297e-01 -1.5508e+00
   555  5.5500e-01 -3.2889e-01  3.6426e-01 -1.5519e+00
   556  5.5600e-01 -3.2706e-01  3.6428e-01 -1.5538e+00
   557  5.5700e-01 -3.2531e-01  3.6440e-01 -1.5554e+00
   558  5.5800e-01 -3.2366e-01  3.6432e-01 -1.5571e+00
   559  5.5900e-01 -3.2200e-01  3.6421e-01 -1.5589e+00
   560  5.6000e-01 -3.2074e-01  3.6335e-01 -1.5610e+00
   561  5.6100e-01 -3.2003e-01  3.6138e-01 -1.5637e+00
   562  5.6200e-01 -3.1868e-01  3.6055e-01 -1.5659e+00
   563  5.6300e-01 -3.1732e-01  3.5980e-01 -1.5680e+00
   564  5.6400e-01 -3.1575e-01  3.5964e-01 -1.5697e+00
   565  5.6500e-01 -3.1356e-01  3.6079e-01 -1.5707e+00
   566  5.6600e-01 -3.1125e-01  3.6218e-01 -1.5717e+00
   567  5.6700e-01 -3.0895e-01  3.6346e-01 -1.5727e+00
   568  5.6800e-01 -3.0694e-01  3.6423e-01 -1.5739e+00
   569  5.6900e-01 -3.0536e-01  3.6415e-01 -1.5756e+00
   570  5.7000e-01 -3.0368e-01  3.6435e-01 -1.5771e+00
   571  5.7100e-01 -3.0270e-01  3.6299e-01 -1.5794e+00
   572  5.7200e-01 -3.0142e-01  3.6250e-01 -1.5812e+00
   573  5.7300e-01 -3.0088e-01  3.6034e-01 -1.5839e+00
   574  5.7400e-01 -2.9981e-01  3.5906e-01 -1.5862e+00
   575  5.7500e-01 -2.9819e-01  3.5920e-01 -1.5877e+00
   576  5.7600e-01 -2.9610e-01  3.6035e-01 -1.5886e+00
   577  5.7700e-01 -2.9455e-01  3.6028e-01 -1.5903e+00
   578  5.7800e-01 -2.9249e-01  3.6137e-01 -1.5912e+00
   579  5.7900e-01 -2.9057e-01  3.6208e-01 -1.5925e+00
   580  5.8000e-01 -2.8869e-01  3.6276e-01 -1.5936e+00
   581  5.8100e-01 -2.8709e-01  3.6289e-01 -1.5951e+00
   582  5.8200e-01 -2.8577e-01  3.6259e-01 -1.5967e+00
   583  5.8300e-01 -2.8424e-01  3.6280e-01 -1.5981e+00
   584  5.8400e-01 -2.8307e-01  3.6213e-01 -1.5999e+00
   585  5.8500e-01 -2.8218e-01  3.6100e-01 -1.6019e+00
   586  5.8600e-01 -2.8115e-01  3.5992e-01 -1.6040e+00
   587  5.8700e-01 -2.8032e-01  3.5849e-01 -1.6063e+00
   588  5.8800e-01 -2.7883e-01  3.5862e-01 -1.6076e+00
   589  5.8900e-01 -2.7663e-01  3.6025e-01 -1.6082e+00
   590  5.9000e-01 -2.7523e-01  3.5997e-01 -1.6099e+00
   591  5.9100e-01 -2.7352e-01  3.6043e-01 -1.6111e+00
   592  5.9200e-01 -2.7140e-01  3.6185e-01 -1.6118e+00
   593  5.9300e-01 -2.6934e-01  3.6326e-01 -1.6125e+00
   594  5.9400e-01 -2.6818e-01  3.6269e-01 -1.6142e+00
   595  5.9500e-01 -2.6685e-01  3.6264e-01 -1.6156e+00
   596  5.9600e-01 -2.6525e-01  3.6309e-01 -1.6168e+00
   597  5.9700e-01 -2.6409e-01  3.6272e-01 -1.6183e+00
   598  5.9800e-01 -2.6385e-01  3.6017e-01 -1.6211e+00
   599  5.9900e-01 -2.6307e-01  3.5882e-01 -1.6232e+00
   600  6.0000e-01 -2.6158e-01  3.5907e-01 -1.6244e+00
   601  6.0100e-01 -2.5986e-01  3.5995e-01 -1.6253e+00
   602  6.0200e-01 -2.5797e-01  3.6105e-01 -1.6261e+00
   603  6.0300e-01 -2.5628e-01  3.6160e-01 -1.6272e+00
   604  6.0400e-01 -2.5486e-01  3.6154e-01 -1.6287e+00
   605  6.0500e-01 -2.5290e-01  3.6297e-01 -1.6292e+00
   606  6.0600e-01 -2.5175e-01  3.6255e-01 -1.6308e+00
   607  6.0700e-01 -2.5039e-01  3.6272e-01 -1.6320e+00
   608  6.0800e-01 -2.4919e-01  3.6257e-01 -1.6333e+00
   609  6.0900e-01 -2.4818e-01  3.6210e-01 -1.6348e+00
   610  6.1000e-01 -2.4792e-01  3.5981e-01 -1.6374e+00
   611  6.1100e-01 -2.4709e-01  3.5870e-01 -1.6393e+00
   612  6.1200e-01 -2.4596e-01  3.5832e-01 -1.6408e+00
   613  6.1300e-01 -2.4446e-01  3.5892e-01 -1.6417e+00
   614  6.1400e-01 -2.4259e-01  3.6018e-01 -1.6423e+00
   615  6.1500e-01 -2.4066e-01  3.6160e-01 -1.6428e+00
   616  6.1600e-01 -2.3850e-01  3.6341e-01 -1.6432e+00
   617  6.1700e-01 -2.3726e-01  3.6321e-01 -1.6446e+00
   618  6.1800e-01 -2.3619e-01  3.6275e-01 -1.6462e+00
   619  6.1900e-01 -2.3519e-01  3.6232e-01 -1.6476e+00
   620  6.2000e-01 -2.3400e-01  3.6236e-01 -1.6487e+00
   621  6.2100e-01 -2.3289e-01  3.6225e-01 -1.6500e+00
   622  6.2200e-01 -2.3244e-01  3.6070e-01 -1.6520e+00
   623  6.2300e-01 -2.3187e-01  3.5912e-01 -1.6541e+00
   624  6.2400e-01 -2.3076e-01  3.5892e-01 -1.6554e+00
   625  6.2500e-01 -2.2979e-01  3.5844e-01 -1.6569e+00
   626  6.2600e-01 -2.2806e-01  3.5965e-01 -1.6574e+00
   627  6.2700e-01 -2.2664e-01  3.6011e-01 -1.6583e+00
   628  6.2800e-01 -2.2473e-01  3.6164e-01 -1.6587e+00
   629  6.2900e-01 -2.2279e-01  3.6323e-01 -1.6591e+00
   630  6.3000e-01 -2.2192e-01  3.6240e-01 -1.6608e+00
   621  6.2100e-01 -2.3289e-01  3.6224e-01 -1.6500e+00
   622  6.2200e-01 -2.3244e-01  3.6070e-01 -1.6520e+00
   623  6.2300e-01 -2.3187e-01  3.5912e-01 -1.6541e+00
   624  6.2400e-01 -2.3076e-01  3.5891e-01 -1.6554e+00
   625  6.2500e-01 -2.2979e-01  3.5844e-01 -1.6569e+00
   626  6.2600e-01 -2.2806e-01  3.5965e-01 -1.6574e+00
   627  6.2700e-01 -2.2664e-01  3.6011e-01 -1.6583e+00
   628  6.2800e-01 -2.2473e-01  3.6164e-01 -1.6587e+00
   629  6.2900e-01 -2.2279e-01  3.6323e-01 -1.6591e+00
   630  6.3000e-01 -2.2192e-01  3.6240e-01 -1.6608e+00
   631  6.3100e-01 -2.2086e-01  3.6223e-01 -1.6620e+00
   632  6.3200e-01 -2.1977e-01  3.6217e-01 -1.6632e+00
   633  6.3300e-01 -2.1838e-01  3.6279e-01 -1.6639e+00
   634  6.3400e-01 -2.1769e-01  3.6191e-01 -1.6655e+00
   635  6.3500e-01 -2.1717e-01  3.6043e-01 -1.6675e+00
   636  6.3600e-01 -2.1667e-01  3.5906e-01 -1.6694e+00
   637  6.3700e-01 -2.1552e-01  3.5916e-01 -1.6704e+00
   638  6.3800e-01 -2.1404e-01  3.5996e-01 -1.6711e+00
   639  6.3900e-01 -2.1275e-01  3.6027e-01 -1.6721e+00
   640  6.4000e-01 -2.1133e-01  3.6088e-01 -1.6729e+00
   641  6.4100e-01 -2.0950e-01  3.6241e-01 -1.6732e+00
   642  6.4200e-01 -2.0788e-01  3.6346e-01 -1.6737e+00
   643  6.4300e-01 -2.0692e-01  3.6318e-01 -1.6750e+00
   644  6.4400e-01 -2.0610e-01  3.6265e-01 -1.6763e+00
   645  6.4500e-01 -2.0490e-01  3.6296e-01 -1.6772e+00
   646  6.4600e-01 -2.0388e-01  3.6304e-01 -1.6782e+00
   647  6.4700e-01 -2.0421e-01  3.5990e-01 -1.6810e+00
   648  6.4800e-01 -2.0344e-01  3.5928e-01 -1.6824e+00
   649  6.4900e-01 -2.0260e-01  3.5885e-01 -1.6836e+00
   650  6.5000e-01 -2.0123e-01  3.5965e-01 -1.6842e+00
   651  6.5100e-01 -1.9996e-01  3.6003e-01 -1.6851e+00
   652  6.5200e-01 -1.9854e-01  3.6073e-01 -1.6858e+00
   653  6.5300e-01 -1.9697e-01  3.6180e-01 -1.6863e+00
   654  6.5400e-01 -1.9533e-01  3.6317e-01 -1.6866e+00
   655  6.5500e-01 -1.9416e-01  3.6345e-01 -1.6875e+00
   656  6.5600e-01 -1.9308e-01  3.6361e-01 -1.6884e+00
   657  6.5700e-01 -1.9256e-01  3.6259e-01 -1.6899e+00
   658  6.5800e-01 -1.9172e-01  3.6240e-01 -1.6910e+00
   659  6.5900e-01 -1.9190e-01  3.5977e-01 -1.6934e+00
   660  6.6000e-01 -1.9123e-01  3.5902e-01 -1.6948e+00
   661  6.6100e-01 -1.9024e-01  3.5909e-01 -1.6958e+00
   662  6.6200e-01 -1.8899e-01  3.5975e-01 -1.6964e+00
   663  6.6300e-01 -1.8785e-01  3.6002e-01 -1.6972e+00
   664  6.6400e-01 -1.8635e-01  3.6116e-01 -1.6976e+00
   665  6.6500e-01 -1.8531e-01  3.6109e-01 -1.6987e+00
   666  6.6600e-01 -1.8378e-01  3.6240e-01 -1.6989e+00
   667  6.6700e-01 -1.8282e-01  3.6231e-01 -1.7000e+00
   668  6.6800e-01 -1.8191e-01  3.6231e-01 -1.7009e+00
   669  6.6900e-01 -1.8065e-01  3.6313e-01 -1.7013e+00
   670  6.7000e-01 -1.8016e-01  3.6213e-01 -1.7028e+00
   671  6.7100e-01 -1.8024e-01  3.5989e-01 -1.7050e+00
   672  6.7200e-01 -1.7972e-01  3.5893e-01 -1.7065e+00
   673  6.7300e-01 -1.7883e-01  3.5887e-01 -1.7074e+00
   674  6.7400e-01 -1.7795e-01  3.5891e-01 -1.7082e+00
   675  6.7500e-01 -1.7641e-01  3.6032e-01 -1.7084e+00
   676  6.7600e-01 -1.7529e-01  3.6074e-01 -1.7091e+00
   677  6.7700e-01 -1.7410e-01  3.6130e-01 -1.7097e+00
   678  6.7800e-01 -1.7276e-01  3.6209e-01 -1.7102e+00
   679  6.7900e-01 -1.7181e-01  3.6211e-01 -1.7112e+00
   680  6.8000e-01 -1.7092e-01  3.6211e-01 -1.7121e+00
   681  6.8100e-01 -1.6984e-01  3.6266e-01 -1.7126e+00
   682  6.8200e-01 -1.6848e-01  3.6379e-01 -1.7128e+00
   683  6.8300e-01 -1.6840e-01  3.6200e-01 -1.7147e+00
   684  6.8400e-01 -1.6862e-01  3.5954e-01 -1.7169e+00
   685  6.8500e-01 -1.6812e-01  3.5875e-01 -1.7182e+00
   686  6.8600e-01 -1.6721e-01  3.5892e-01 -1.7190e+00
   687  6.8700e-01 -1.6607e-01  3.5962e-01 -1.7194e+00
   688  6.8800e-01 -1.6496e-01  3.6015e-01 -1.7200e+00
   689  6.8900e-01 -1.6364e-01  3.6114e-01 -1.7203e+00
   690  6.9000e-01 -1.6224e-01  3.6229e-01 -1.7206e+00
   691  6.9100e-01 -1.6119e-01  3.6262e-01 -1.7213e+00
   692  6.9200e-01 -1.6050e-01  3.6228e-01 -1.7223e+00
   693  6.9300e-01 -1.5954e-01  3.6264e-01 -1.7229e+00
   694  6.9400e-01 -1.5876e-01  3.6264e-01 -1.7237e+00
   695  6.9500e-01 -1.5803e-01  3.6253e-01 -1.7245e+00
   696  6.9600e-01 -1.5805e-01  3.6063e-01 -1.7264e+00
   697  6.9700e-01 -1.5782e-01  3.5927e-01 -1.7280e+00
   698  6.9800e-01 -1.5707e-01  3.5920e-01 -1.7288e+00
   699  6.9900e-01 -1.5606e-01  3.5972e-01 -1.7293e+00
   700  7.0000e-01 -1.5499e-01  3.6027e-01 -1.7298e+00
   701  7.0100e-01 -1.5365e-01  3.6140e-01 -1.7300e+00
   702  7.0200e-01 -1.5236e-01  3.6240e-01 -1.7303e+00
   703  7.0300e-01 -1.5123e-01  3.6310e-01 -1.7308e+00
   704  7.0400e-01 -1.5054e-01  3.6284e-01 -1.7317e+00
   705  7.0500e-01 -1.4978e-01  3.6282e-01 -1.7325e+00
   706  7.0600e-01 -1.4929e-01  3.6228e-01 -1.7335e+00
   707  7.0700e-01 -1.4852e-01  3.6241e-01 -1.7342e+00
   708  7.0800e-01 -1.4876e-01  3.6020e-01 -1.7361e+00
   709  7.0900e-01 -1.4822e-01  3.5964e-01 -1.7372e+00
   710  7.1000e-01 -1.4775e-01  3.5896e-01 -1.7384e+00
   711  7.1100e-01 -1.4705e-01  3.5897e-01 -1.7391e+00
   712  7.1200e-01 -1.4586e-01  3.5991e-01 -1.7393e+00
   713  7.1300e-01 -1.4482e-01  3.6053e-01 -1.7397e+00
   714  7.1400e-01 -1.4366e-01  3.6136e-01 -1.7401e+00
   715  7.1500e-01 -1.4260e-01  3.6211e-01 -1.7404e+00
   716  7.1600e-01 -1.4196e-01  3.6181e-01 -1.7413e+00
   717  7.1700e-01 -1.4144e-01  3.6137e-01 -1.7423e+00
   718  7.1800e-01 -1.4080e-01  3.6122e-01 -1.7431e+00
   719  7.1900e-01 -1.3991e-01  3.6166e-01 -1.7435e+00
   720  7.2000e-01 -1.3997e-01  3.5989e-01 -1.7452e+00
   721  7.2100e-01 -1.3983e-01  3.5862e-01 -1.7466e+00
   722  7.2200e-01 -1.3929e-01  3.5834e-01 -1.7475e+00
   723  7.2300e-01 -1.3859e-01  3.5833e-01 -1.7482e+00
   724  7.2400e-01 -1.3732e-01  3.5963e-01 -1.7481e+00
   725  7.2500e-01 -1.3619e-01  3.6052e-01 -1.7484e+00
   726  7.2600e-01 -1.3493e-01  3.6174e-01 -1.7484e+00
   727  7.2700e-01 -1.3402e-01  3.6215e-01 -1.7489e+00
   728  7.2800e-01 -1.3345e-01  3.6182e-01 -1.7498e+00
   729  7.2900e-01 -1.3293e-01  3.6150e-01 -1.7507e+00
   730  7.3000e-01 -1.3209e-01  3.6194e-01 -1.7511e+00
   731  7.3100e-01 -1.3147e-01  3.6174e-01 -1.7519e+00
   732  7.3200e-01 -1.3131e-01  3.6065e-01 -1.7531e+00
